# exit
#x y z t Bx By Bz Ex Ey Ez
5.549 -0.241 20.000 2.239 36.038 196.707 0.000 -0.000 -0.000 -13
5.794 3.445 40.000 2.476 36.346 196.645 -0.000 0.000 0.000 -13
6.041 7.144 60.000 2.399 36.368 196.636 -0.000 0.000 0.000 -13
6.291 10.845 80.000 2.474 36.431 196.621 -0.000 0.001 0.000 -13
6.543 14.547 100.000 2.533 36.404 196.621 0.000 0.001 0.000 -13
6.795 18.249 120.000 2.428 36.394 196.618 -0.000 0.002 0.001 -13
7.043 21.944 140.000 2.419 36.330 196.627 0.000 0.003 0.001 -13
7.288 25.638 160.000 2.406 36.301 196.629 0.000 0.004 0.002 -13
7.528 29.314 180.000 2.358 36.101 196.662 -0.000 0.005 0.002 -13
7.767 32.986 200.000 2.383 36.104 196.658 -0.000 0.007 0.004 -13
8.005 36.654 220.000 2.279 36.006 196.674 -0.000 0.009 0.005 -13
8.231 40.318 240.000 2.176 36.072 196.658 -0.000 0.011 0.007 -13
8.448 43.985 260.000 2.092 36.073 196.656 -0.000 0.015 0.010 -13
8.656 47.655 280.000 2.005 36.095 196.649 -0.000 0.019 0.015 -13
8.854 51.328 300.000 1.840 36.094 196.645 -0.000 0.025 0.020 -13
9.042 54.992 320.000 1.782 36.014 196.658 -0.000 0.033 0.027 -13
9.209 58.655 340.000 1.562 36.084 196.644 -0.000 0.043 0.035 -13
9.353 62.322 360.000 1.327 36.056 196.647 -0.000 0.054 0.042 -13
9.472 65.988 380.000 0.953 36.016 196.652 -0.000 0.067 0.051 -13
9.552 69.653 400.000 0.578 36.062 196.641 -0.000 0.080 0.061 -13
9.589 73.327 420.000 0.111 36.090 196.634 -0.000 0.095 0.074 -13
9.574 77.004 440.000 -0.370 36.143 196.620 -0.000 0.110 0.089 -13
9.505 80.685 460.000 -1.001 36.230 196.597 -0.000 0.126 0.109 -13
9.361 84.369 480.000 -1.809 36.192 196.575 -0.000 0.142 0.135 -13
9.131 88.051 500.000 -2.713 36.191 196.560 -0.000 0.155 0.171 -13
8.633 91.760 520.000 -0.596 36.794 175.983 0.000 0.157 0.230 -13
8.833 95.596 540.000 5.031 35.961 143.475 -0.001 0.098 0.308 -13
11.514 100.214 560.000 20.957 21.276 102.936 -0.006 0.528 0.327 -13
3.512 -0.740 0.000 24.516 -18.198 197.656 -0.000 -0.000 -0.000 -13
5.984 -2.581 20.000 24.332 -18.194 197.675 0.000 -0.000 -0.000 -13
8.449 -4.422 40.000 24.424 -18.185 197.662 0.000 0.000 -0.000 -13
10.919 -6.262 60.000 24.388 -18.174 197.665 0.000 0.000 -0.000 -13
13.384 -8.101 80.000 24.337 -18.167 197.668 0.000 0.001 -0.000 -13
15.850 -9.937 100.000 24.443 -18.141 197.652 0.000 0.001 -0.000 -13
18.322 -11.776 120.000 24.420 -18.145 197.650 0.000 0.002 -0.000 -13
20.789 -13.607 140.000 24.373 -18.118 197.656 0.000 0.003 -0.001 -13
23.255 -15.444 160.000 24.344 -18.141 197.654 0.000 0.004 -0.001 -13
25.720 -17.274 180.000 24.369 -18.013 197.661 0.000 0.005 -0.001 -13
28.186 -19.098 200.000 24.317 -17.971 197.667 0.000 0.007 -0.002 -13
30.642 -20.918 220.000 24.251 -17.963 197.672 0.000 0.010 -0.003 -13
33.093 -22.737 240.000 24.137 -18.005 197.680 0.000 0.013 -0.004 -13
35.532 -24.559 260.000 24.075 -18.001 197.684 0.000 0.017 -0.006 -13
37.965 -26.376 280.000 23.997 -17.937 197.697 0.000 0.022 -0.008 -13
40.381 -28.186 300.000 23.748 -17.865 197.730 0.000 0.029 -0.011 -13
42.777 -29.991 320.000 23.588 -17.871 197.745 0.000 0.038 -0.015 -13
45.145 -31.796 340.000 23.279 -17.834 197.783 0.000 0.048 -0.019 -13
47.488 -33.603 360.000 23.020 -17.901 197.801 0.000 0.060 -0.023 -13
49.800 -35.413 380.000 22.687 -17.909 197.836 0.000 0.075 -0.028 -13
52.067 -37.222 400.000 22.160 -17.853 197.899 0.000 0.091 -0.034 -13
54.276 -39.026 420.000 21.513 -17.842 197.967 0.001 0.109 -0.041 -13
56.421 -40.822 440.000 20.857 -17.763 198.041 0.001 0.130 -0.051 -13
58.484 -42.616 460.000 19.995 -17.786 198.124 0.001 0.155 -0.063 -13
60.455 -44.408 480.000 18.995 -17.744 198.221 0.001 0.185 -0.078 -13
62.309 -46.201 500.000 17.797 -17.722 198.330 0.001 0.223 -0.098 -13
64.029 -47.981 520.000 16.335 -17.581 198.465 0.001 0.275 -0.117 -13
65.581 -49.749 540.000 14.404 -17.534 198.614 0.001 0.346 -0.118 -13
66.917 -51.505 560.000 12.084 -17.335 198.782 0.001 0.402 -0.080 -13
68.011 -53.251 580.000 9.524 -17.472 198.906 0.001 0.418 -0.042 -13
68.848 -55.003 600.000 7.088 -17.425 199.009 0.001 0.420 -0.021 -13
69.430 -56.752 620.000 4.528 -17.305 199.090 0.001 0.419 -0.011 -13
69.766 -58.494 640.000 2.150 -17.307 199.124 0.001 0.418 -0.006 -13
69.860 -60.229 660.000 -0.343 -17.284 199.133 0.001 0.418 -0.004 -13
69.696 -61.966 680.000 -2.884 -17.300 199.108 0.000 0.418 -0.003 -13
69.282 -63.700 700.000 -5.360 -17.205 199.064 0.000 0.418 -0.002 -13
68.618 -65.416 720.000 -7.845 -16.999 198.995 0.000 0.419 -0.002 -13
67.697 -67.122 740.000 -10.458 -16.940 198.876 0.000 0.419 -0.002 -13
66.517 -68.826 760.000 -13.006 -16.920 198.722 0.000 0.420 -0.001 -13
65.078 -70.531 780.000 -15.562 -16.949 198.529 0.000 0.420 -0.001 -13
63.381 -72.242 800.000 -18.100 -16.966 198.309 0.000 0.420 -0.001 -13
61.428 -73.958 820.000 -20.601 -16.974 198.062 0.000 0.420 -0.001 -13
59.221 -75.673 840.000 -23.096 -17.031 197.776 0.006 0.422 -0.027 -13
56.878 -76.776 860.000 -33.476 -2.940 177.876 0.016 0.423 -0.064 -13
53.332 -78.089 880.000 -20.316 -6.671 145.249 0.026 0.426 -0.099 -13
49.581 -83.297 900.000 -27.270 -44.669 92.329 0.038 0.435 -0.131 -13
-14.571 6.324 0.000 -3.135 -35.846 196.736 -0.000 -0.000 0.000 -13
-14.895 2.682 20.000 -3.334 -35.826 196.734 -0.000 -0.000 0.000 -13
-15.244 -0.960 40.000 -3.435 -35.818 196.727 -0.000 0.000 -0.000 -13
-15.591 -4.616 60.000 -3.378 -36.046 196.681 -0.000 0.000 -0.000 -13
-15.932 -8.278 80.000 -3.344 -35.992 196.688 -0.000 0.001 -0.000 -13
-16.264 -11.937 100.000 -3.239 -36.041 196.677 -0.000 0.001 -0.000 -13
-16.592 -15.596 120.000 -3.274 -35.916 196.697 -0.000 0.002 -0.001 -13
-16.930 -19.245 140.000 -3.310 -35.882 196.701 -0.000 0.003 -0.001 -13
-17.261 -22.890 160.000 -3.215 -35.815 196.712 -0.000 0.004 -0.001 -13
-17.598 -26.544 180.000 -3.326 -35.892 196.693 -0.000 0.005 -0.002 -13
-17.940 -30.198 200.000 -3.464 -35.941 196.672 -0.000 0.007 -0.003 -13
-18.295 -33.854 220.000 -3.521 -35.931 196.668 -0.000 0.009 -0.005 -13
-18.656 -37.511 240.000 -3.555 -35.992 196.653 -0.000 0.012 -0.007 -13
-19.019 -41.170 260.000 -3.579 -35.984 196.652 -0.000 0.015 -0.010 -13
-19.388 -44.832 280.000 -3.632 -36.040 196.637 -0.000 0.019 -0.014 -13
-19.759 -48.493 300.000 -3.673 -35.990 196.644 -0.000 0.025 -0.019 -13
-20.141 -52.154 320.000 -3.818 -35.993 196.637 -0.000 0.033 -0.026 -13
-20.543 -55.819 340.000 -4.073 -36.054 196.617 -0.000 0.043 -0.033 -13
-20.970 -59.486 360.000 -4.355 -36.088 196.601 -0.000 0.055 -0.040 -13
-21.427 -63.157 380.000 -4.776 -36.151 196.573 -0.000 0.068 -0.049 -13
-21.931 -66.834 400.000 -5.140 -36.167 196.558 -0.000 0.082 -0.059 -13
-22.470 -70.518 420.000 -5.498 -36.187 196.540 -0.000 0.096 -0.071 -13
-23.050 -74.202 440.000 -5.904 -36.207 196.523 -0.000 0.112 -0.086 -13
-23.680 -77.893 460.000 -6.560 -36.305 196.481 -0.000 0.129 -0.106 -13
-24.382 -81.594 480.000 -7.217 -36.401 196.438 -0.000 0.145 -0.133 -13
-25.152 -85.303 500.000 -7.866 -36.426 196.403 -0.000 0.162 -0.170 -13
-26.238 -88.483 520.000 -14.138 -13.169 177.192 -0.000 0.171 -0.230 -13
-28.246 -91.389 540.000 -9.636 -18.374 144.437 -0.000 0.120 -0.330 -13
-28.355 -95.092 560.000 13.109 -19.899 99.147 -0.010 0.525 -0.359 -13
-1.533 -6.286 0.000 -26.201 13.128 197.841 0.000 -0.000 -0.000 -13
-4.184 -4.959 20.000 -26.238 13.137 197.832 -0.000 -0.000 -0.000 -13
-6.844 -3.669 40.000 -26.341 12.570 197.853 -0.000 0.000 -0.000 -13
-9.507 -2.400 60.000 -26.375 12.513 197.846 -0.000 0.000 -0.000 -13
-12.177 -1.136 80.000 -26.384 12.493 197.842 -0.000 0.001 -0.000 -13
-14.852 0.129 100.000 -26.505 12.488 197.822 0.000 0.001 0.000 -13
-17.533 1.396 120.000 -26.547 12.558 197.809 0.000 0.002 0.000 -13
-20.215 2.668 140.000 -26.495 12.751 197.800 0.000 0.003 0.000 -13
-22.891 3.951 160.000 -26.480 12.634 197.806 0.000 0.004 0.000 -13
-25.568 5.231 180.000 -26.328 12.691 197.793 0.000 0.005 0.000 -13
-28.230 6.520 200.000 -26.308 12.783 197.788 0.000 0.007 0.001 -13
-30.885 7.801 220.000 -26.203 12.594 197.792 0.000 0.010 0.001 -13
-33.539 9.076 240.000 -26.317 12.610 197.774 0.000 0.013 0.002 -13
-36.227 10.341 260.000 -26.741 12.475 197.707 0.000 0.018 0.003 -13
-38.935 11.603 280.000 -26.843 12.515 197.688 0.000 0.023 0.004 -13
-41.641 12.867 300.000 -26.719 12.509 197.700 0.000 0.030 0.005 -13
-44.357 14.132 320.000 -27.010 12.513 197.658 0.000 0.039 0.007 -13
-47.101 15.398 340.000 -27.257 12.510 197.621 0.000 0.050 0.009 -13
-49.869 16.666 360.000 -27.486 12.547 197.585 0.000 0.062 0.011 -13
-52.672 17.938 380.000 -27.892 12.575 197.523 0.000 0.077 0.014 -13
-55.526 19.214 400.000 -28.477 12.641 197.430 0.000 0.094 0.018 -13
-58.447 20.494 420.000 -29.199 12.595 197.324 0.000 0.114 0.022 -13
-61.443 21.769 440.000 -29.940 12.565 197.209 0.000 0.137 0.027 -13
-64.525 23.046 460.000 -30.859 12.658 197.057 0.001 0.163 0.035 -13
-67.708 24.328 480.000 -31.840 12.609 196.899 0.001 0.195 0.043 -13
-71.008 25.617 500.000 -33.170 12.713 196.662 0.001 0.233 0.053 -13
-74.459 26.912 520.000 -34.677 12.727 196.399 0.001 0.279 0.059 -13
-78.076 28.210 540.000 -36.306 12.796 196.098 0.001 0.327 0.058 -13
-81.882 29.517 560.000 -38.278 12.841 195.718 0.001 0.367 0.046 -13
-85.910 30.834 580.000 -40.410 12.813 195.287 0.001 0.392 0.030 -13
-90.172 32.147 600.000 -42.706 12.802 194.795 0.001 0.404 0.017 -13
-94.688 33.467 620.000 -45.115 12.864 194.244 0.001 0.411 0.010 -13
-99.466 34.798 640.000 -47.563 12.965 193.649 0.001 0.413 0.006 -13
-104.518 36.142 660.000 -50.108 13.009 193.001 0.001 0.415 0.004 -13
-109.847 37.491 680.000 -52.532 13.009 192.352 0.001 0.416 0.002 -13
-115.446 38.849 700.000 -54.969 13.051 191.663 0.001 0.417 0.002 -13
-121.321 40.217 720.000 -57.436 13.183 190.925 0.001 0.418 0.001 -13
-127.480 41.603 740.000 -59.967 13.254 190.136 0.001 0.418 0.001 -13
-133.930 42.999 760.000 -62.411 13.285 189.343 0.001 0.419 0.001 -13
-140.671 44.409 780.000 -64.929 13.298 188.488 0.001 0.419 0.001 -13
-147.711 45.826 800.000 -67.479 13.327 187.584 0.002 0.420 0.001 -13
-155.069 47.239 820.000 -70.070 13.219 186.637 0.002 0.420 0.001 -13
-162.736 48.662 840.000 -72.647 13.263 185.643 0.003 0.421 0.001 -13
-170.719 50.103 860.000 -75.150 13.392 184.628 0.003 0.421 0.001 -13
-179.011 51.564 880.000 -77.491 13.591 183.612 0.005 0.422 0.000 -13
-187.622 53.042 900.000 -80.089 13.558 182.490 0.006 0.424 0.000 -13
-196.566 54.535 920.000 -82.639 13.597 181.343 0.009 0.425 0.000 -13
-205.852 56.043 940.000 -85.201 13.681 180.144 0.013 0.428 0.000 -13
-215.489 57.564 960.000 -87.805 13.654 178.879 0.019 0.433 0.000 -13
-225.497 59.102 980.000 -90.492 13.789 177.521 0.030 0.440 0.000 -13
-235.883 60.674 1000.000 -93.137 14.073 176.121 0.050 0.449 -0.000 -13
-246.668 62.293 1020.000 -95.878 14.425 174.602 0.090 0.454 0.000 -13
-257.851 63.997 1040.000 -98.514 15.253 173.052 0.150 0.424 0.000 -13
-269.431 65.830 1060.000 -100.904 16.334 171.565 0.176 0.354 0.000 -13
-281.361 67.804 1080.000 -102.909 17.371 170.261 0.168 0.299 0.000 -13
-293.599 69.915 1100.000 -104.711 18.401 169.047 0.152 0.262 -0.000 -13
-306.122 72.144 1120.000 -106.262 19.187 167.982 0.138 0.234 -0.000 -13
-318.883 74.486 1140.000 -107.502 20.034 167.086 0.126 0.212 -0.000 -13
-332.416 77.079 1160.000 -119.262 26.521 144.985 0.117 0.192 -0.001 -13
-348.979 79.640 1180.000 -100.617 4.009 110.379 0.110 0.170 -0.001 -13
-372.345 83.090 1200.000 -52.010 28.867 42.227 0.099 0.141 -0.001 -13
-4.743 16.136 0.000 -26.709 22.132 196.969 -0.000 -0.000 0.000 -13
-7.451 18.378 20.000 -26.677 22.039 196.980 0.000 -0.000 0.000 -13
-10.159 20.617 40.000 -26.641 22.039 196.980 -0.000 0.000 0.000 -13
-12.876 22.853 60.000 -26.858 21.996 196.953 0.000 0.000 0.000 -13
-15.600 25.091 80.000 -26.761 22.048 196.957 0.000 0.001 0.001 -13
-18.318 27.324 100.000 -26.750 21.973 196.964 0.000 0.001 0.001 -13
-21.031 29.548 120.000 -26.702 21.853 196.981 0.000 0.002 0.001 -13
-23.745 31.769 140.000 -26.735 21.872 196.970 0.000 0.003 0.002 -13
-26.453 33.991 160.000 -26.631 21.856 196.979 0.000 0.004 0.002 -13
-29.134 36.210 180.000 -26.005 21.895 197.056 0.000 0.005 0.003 -13
-31.775 38.438 200.000 -26.065 21.930 197.041 0.000 0.006 0.004 -13
-34.417 40.661 220.000 -26.026 21.930 197.041 0.000 0.008 0.006 -13
-37.059 42.893 240.000 -25.989 21.978 197.038 0.000 0.011 0.008 -13
-39.701 45.123 260.000 -26.063 22.003 197.020 0.000 0.014 0.011 -13
-42.346 47.359 280.000 -26.058 22.085 197.008 0.000 0.019 0.015 -13
-45.003 49.601 300.000 -26.252 22.130 196.974 0.000 0.025 0.020 -13
-47.671 51.848 320.000 -26.356 22.121 196.958 0.000 0.033 0.026 -13
-50.378 54.102 340.000 -26.906 22.269 196.860 0.000 0.044 0.032 -13
-53.127 56.366 360.000 -27.180 22.272 196.819 0.000 0.056 0.038 -13
-55.892 58.634 380.000 -27.351 22.314 196.784 0.001 0.069 0.046 -13
-58.694 60.909 400.000 -27.745 22.439 196.712 0.001 0.083 0.054 -13
-61.539 63.196 420.000 -28.237 22.516 196.630 0.001 0.100 0.065 -13
-64.440 65.489 440.000 -28.827 22.580 196.531 0.001 0.118 0.078 -13
-67.407 67.791 460.000 -29.478 22.699 196.417 0.001 0.137 0.095 -13
-70.453 70.105 480.000 -30.348 22.772 196.272 0.002 0.160 0.119 -13
-73.599 72.433 500.000 -31.403 22.886 196.089 0.002 0.188 0.153 -13
-76.893 74.753 520.000 -32.982 22.749 195.843 0.002 0.226 0.211 -13
-80.408 77.152 540.000 -39.147 22.146 183.337 0.003 0.318 0.354 -13
-84.117 80.359 560.000 -35.809 29.682 153.420 0.018 0.505 0.462 -13
-88.256 84.631 580.000 -24.663 23.503 118.806 0.046 0.471 0.399 -13
-91.701 88.906 600.000 -8.955 11.756 60.221 0.062 0.463 0.353 -13
-0.690 0.978 0.000 14.970 -8.161 199.272 -0.000 -0.000 0.000 -13
0.816 0.158 20.000 15.037 -8.146 199.264 -0.000 -0.000 0.000 -13
2.329 -0.658 40.000 15.127 -8.135 199.253 0.000 0.000 -0.000 -13
3.841 -1.479 60.000 15.129 -8.170 199.249 0.000 0.000 -0.000 -13
5.362 -2.300 80.000 15.096 -8.178 199.246 0.000 0.001 -0.000 -13
6.905 -3.129 100.000 15.409 -8.262 199.213 0.000 0.001 -0.000 -13
8.453 -3.961 120.000 15.440 -8.275 199.206 0.000 0.002 -0.000 -13
9.999 -4.792 140.000 15.420 -8.238 199.208 -0.000 0.003 -0.000 -13
11.546 -5.621 160.000 15.385 -8.230 199.208 0.000 0.004 -0.000 -13
13.090 -6.453 180.000 15.375 -8.310 199.201 0.000 0.005 -0.001 -13
14.629 -7.290 200.000 15.300 -8.341 199.201 0.000 0.007 -0.001 -13
16.161 -8.129 220.000 15.231 -8.418 199.199 0.000 0.010 -0.001 -13
17.683 -8.977 240.000 15.064 -8.515 199.204 0.000 0.013 -0.002 -13
19.188 -9.836 260.000 14.940 -8.563 199.206 -0.000 0.018 -0.002 -13
20.681 -10.699 280.000 14.839 -8.636 199.207 0.000 0.023 -0.003 -13
22.165 -11.566 300.000 14.719 -8.593 199.213 0.000 0.030 -0.005 -13
23.633 -12.434 320.000 14.523 -8.623 199.222 0.000 0.039 -0.006 -13
25.077 -13.291 340.000 14.231 -8.532 199.244 0.000 0.050 -0.008 -13
26.492 -14.150 360.000 13.943 -8.555 199.258 0.000 0.063 -0.010 -13
27.874 -15.012 380.000 13.586 -8.655 199.276 0.000 0.078 -0.012 -13
29.213 -15.875 400.000 13.043 -8.556 199.313 0.000 0.095 -0.015 -13
30.492 -16.736 420.000 12.468 -8.596 199.345 0.000 0.114 -0.018 -13
31.706 -17.600 440.000 11.712 -8.609 199.388 0.000 0.138 -0.022 -13
32.837 -18.459 460.000 10.777 -8.541 199.441 0.000 0.165 -0.028 -13
33.863 -19.315 480.000 9.664 -8.556 199.492 0.000 0.197 -0.034 -13
34.770 -20.168 500.000 8.432 -8.474 199.550 0.000 0.236 -0.041 -13
35.553 -21.009 520.000 7.038 -8.341 199.607 0.000 0.280 -0.046 -13
36.174 -21.846 540.000 5.292 -8.353 199.658 0.000 0.325 -0.044 -13
36.604 -22.676 560.000 3.231 -8.214 199.706 0.000 0.363 -0.035 -13
36.818 -23.493 580.000 1.058 -8.122 199.729 0.000 0.388 -0.023 -13
36.810 -24.309 600.000 -1.242 -8.174 199.723 0.000 0.402 -0.014 -13
36.565 -25.123 620.000 -3.666 -8.116 199.692 0.000 0.409 -0.008 -13
36.068 -25.939 640.000 -6.226 -8.217 199.617 0.000 0.413 -0.004 -13
35.315 -26.760 660.000 -8.802 -8.174 199.519 0.000 0.415 -0.003 -13
34.308 -27.584 680.000 -11.297 -8.240 199.384 0.000 0.416 -0.002 -13
33.050 -28.404 700.000 -13.830 -8.118 199.224 0.000 0.417 -0.001 -13
31.532 -29.214 720.000 -16.391 -8.061 199.029 0.000 0.418 -0.001 -13
29.755 -30.028 740.000 -18.922 -8.102 198.801 0.000 0.419 -0.001 -13
27.730 -30.843 760.000 -21.372 -8.054 198.552 0.000 0.419 -0.001 -13
25.449 -31.657 780.000 -23.868 -8.106 198.264 0.000 0.420 -0.001 -13
22.908 -32.475 800.000 -26.441 -8.091 197.936 0.000 0.420 -0.000 -13
20.111 -33.278 820.000 -28.941 -7.837 197.590 0.000 0.420 -0.000 -13
17.050 -34.072 840.000 -31.496 -7.827 197.196 0.000 0.420 -0.000 -13
13.728 -34.869 860.000 -33.966 -7.904 196.781 0.000 0.421 -0.000 -13
10.141 -35.676 880.000 -36.497 -7.956 196.321 0.000 0.421 -0.000 -13
6.292 -36.488 900.000 -39.030 -7.941 195.830 0.000 0.421 -0.000 -13
2.169 -37.298 920.000 -41.636 -7.926 195.288 0.000 0.421 -0.000 -13
-2.231 -38.116 940.000 -44.146 -7.977 194.725 -0.000 0.421 -0.000 -13
-6.905 -38.940 960.000 -46.756 -8.040 194.103 -0.000 0.421 -0.000 -13
-11.848 -39.777 980.000 -48.978 -8.160 193.546 -0.000 0.421 -0.000 -13
-17.046 -40.622 1000.000 -51.464 -8.130 192.897 -0.000 0.421 -0.000 -13
-22.521 -41.464 1020.000 -53.960 -8.084 192.212 -0.000 0.421 0.000 -13
-28.280 -42.306 1040.000 -56.568 -8.050 191.457 -0.000 0.421 0.000 -13
-34.336 -43.141 1060.000 -59.097 -7.969 190.692 -0.000 0.421 0.000 -13
-40.678 -43.976 1080.000 -61.586 -7.951 189.900 -0.000 0.421 0.000 -13
-47.315 -44.820 1100.000 -64.185 -8.037 189.028 -0.000 0.421 0.000 -13
-54.257 -45.671 1120.000 -66.713 -8.043 188.145 -0.000 0.421 0.000 -13
-61.505 -46.537 1140.000 -69.296 -8.168 187.200 -0.000 0.421 0.000 -13
-69.063 -47.407 1160.000 -71.830 -8.054 186.242 -0.000 0.420 0.001 -13
-76.931 -48.275 1180.000 -74.296 -8.080 185.267 -0.000 0.420 0.001 -13
-85.104 -49.145 1200.000 -76.810 -7.989 184.232 -0.000 0.420 0.001 -13
-93.605 -50.010 1220.000 -79.325 -7.897 183.163 -0.000 0.420 0.001 -13
-102.430 -50.878 1240.000 -81.835 -7.959 182.049 -0.001 0.419 0.001 -13
-111.580 -51.756 1260.000 -84.250 -8.011 180.935 -0.001 0.419 0.001 -13
-121.065 -52.637 1280.000 -86.800 -7.973 179.725 -0.001 0.418 0.002 -13
-130.894 -53.532 1300.000 -89.264 -8.044 178.507 -0.001 0.418 0.002 -13
-141.073 -54.432 1320.000 -91.755 -7.967 177.237 -0.002 0.418 0.003 -13
-151.611 -55.338 1340.000 -94.292 -8.066 175.893 -0.003 0.417 0.005 -13
-162.518 -56.264 1360.000 -96.799 -8.132 174.518 -0.004 0.418 0.008 -13
-173.794 -57.199 1380.000 -99.244 -8.128 173.135 -0.007 0.419 0.015 -13
-185.453 -58.141 1400.000 -101.791 -8.200 171.638 -0.011 0.421 0.027 -13
-197.517 -59.100 1420.000 -104.335 -8.232 170.093 -0.018 0.422 0.049 -13
-209.997 -60.064 1440.000 -106.913 -8.094 168.487 -0.027 0.416 0.092 -13
-222.887 -61.018 1460.000 -109.273 -7.844 166.975 -0.036 0.354 0.164 -13
-236.137 -61.941 1480.000 -111.087 -7.521 165.782 -0.040 0.245 0.150 -13
-249.649 -62.837 1500.000 -112.337 -7.325 164.942 -0.036 0.186 0.112 -13
-263.369 -63.710 1520.000 -113.365 -7.097 164.241 -0.030 0.149 0.087 -13
-277.257 -64.558 1540.000 -114.270 -6.889 163.610 -0.025 0.121 0.069 -13
-291.290 -65.403 1560.000 -114.985 -6.870 163.104 -0.021 0.098 0.057 -13
-305.441 -66.235 1580.000 -115.449 -6.692 162.776 -0.019 0.079 0.048 -13
-319.673 -67.045 1600.000 -115.972 -6.521 162.408 -0.017 0.063 0.042 -13
-333.987 -67.845 1620.000 -116.303 -6.436 162.169 -0.015 0.048 0.036 -13
-348.359 -68.632 1640.000 -116.593 -6.352 161.956 -0.013 0.035 0.031 -13
-362.770 -69.413 1660.000 -116.704 -6.377 161.869 -0.012 0.023 0.026 -13
-377.189 -70.195 1680.000 -116.719 -6.341 161.856 -0.009 0.013 0.020 -13
-391.619 -70.982 1700.000 -116.765 -6.392 161.816 -0.007 0.007 0.013 -13
-406.055 -71.776 1720.000 -116.810 -6.439 161.777 -0.005 0.004 0.009 -13
-420.508 -72.571 1740.000 -116.893 -6.440 161.711 -0.003 0.002 0.006 -13
-435.000 -73.389 1760.000 -117.115 -6.636 161.539 -0.002 0.001 0.004 -13
-449.492 -74.206 1780.000 -117.050 -6.596 161.582 -0.002 0.000 0.003 -13
-463.981 -75.022 1800.000 -116.918 -6.555 161.676 -0.001 -0.000 0.002 -13
-8.396 2.562 0.000 -35.013 -14.768 196.357 -0.000 -0.000 0.000 -13
-11.968 1.059 20.000 -35.167 -14.729 196.329 -0.000 -0.000 0.000 -13
-15.549 -0.441 40.000 -35.160 -14.732 196.326 -0.000 0.000 -0.000 -13
-19.133 -1.940 60.000 -35.215 -14.689 196.317 -0.000 0.000 -0.000 -13
-22.717 -3.438 80.000 -35.157 -14.682 196.326 -0.000 0.001 -0.000 -13
-26.314 -4.934 100.000 -35.241 -14.700 196.306 0.000 0.001 -0.000 -13
-29.906 -6.428 120.000 -35.273 -14.616 196.303 -0.000 0.002 -0.000 -13
-33.496 -7.917 140.000 -35.181 -14.640 196.311 -0.000 0.003 -0.000 -13
-37.092 -9.407 160.000 -35.363 -14.647 196.275 -0.000 0.004 -0.001 -13
-40.699 -10.897 180.000 -35.423 -14.561 196.266 -0.000 0.005 -0.001 -13
-44.310 -12.378 200.000 -35.492 -14.541 196.252 -0.000 0.007 -0.001 -13
-47.933 -13.859 220.000 -35.608 -14.553 196.227 -0.000 0.010 -0.002 -13
-51.563 -15.349 240.000 -35.619 -14.662 196.215 -0.000 0.013 -0.003 -13
-55.202 -16.842 260.000 -35.768 -14.618 196.188 -0.000 0.017 -0.004 -13
-58.875 -18.328 280.000 -36.120 -14.565 196.115 -0.000 0.023 -0.006 -13
-62.548 -19.801 300.000 -36.033 -14.420 196.078 -0.000 0.030 -0.008 -13
-66.226 -21.275 320.000 -36.054 -14.450 196.067 -0.000 0.038 -0.010 -13
-69.914 -22.751 340.000 -36.279 -14.517 196.017 -0.000 0.049 -0.013 -13
-73.628 -24.230 360.000 -36.541 -14.487 195.966 -0.000 0.061 -0.017 -13
-77.377 -25.710 380.000 -36.937 -14.529 195.886 -0.000 0.076 -0.020 -13
-81.163 -27.205 400.000 -37.263 -14.653 195.813 -0.001 0.092 -0.025 -13
-85.000 -28.707 420.000 -37.894 -14.730 195.683 -0.001 0.111 -0.031 -13
-88.910 -30.219 440.000 -38.650 -14.829 195.522 -0.001 0.133 -0.038 -13
-92.904 -31.737 460.000 -39.527 -14.855 195.340 -0.001 0.160 -0.047 -13
-97.004 -33.270 480.000 -40.543 -15.018 195.114 -0.001 0.191 -0.059 -13
-101.224 -34.812 500.000 -41.816 -15.109 194.835 -0.002 0.229 -0.072 -13
-105.606 -36.363 520.000 -43.384 -15.134 194.485 -0.002 0.277 -0.083 -13
-110.147 -37.924 540.000 -44.961 -15.228 194.116 -0.003 0.332 -0.082 -13
-114.893 -39.503 560.000 -47.039 -15.380 193.607 -0.003 0.377 -0.061 -13
-119.877 -41.104 580.000 -49.396 -15.561 193.002 -0.003 0.400 -0.038 -13
-125.141 -42.719 600.000 -51.973 -15.590 192.319 -0.003 0.410 -0.021 -13
-130.688 -44.342 620.000 -54.468 -15.580 191.624 -0.002 0.413 -0.012 -13
-136.503 -45.976 640.000 -56.810 -15.621 190.938 -0.002 0.415 -0.007 -13
-142.599 -47.606 660.000 -59.360 -15.424 190.172 -0.002 0.416 -0.005 -13
-148.981 -49.221 680.000 -61.796 -15.244 189.399 -0.002 0.417 -0.003 -13
-155.648 -50.816 700.000 -64.233 -15.054 188.594 -0.003 0.418 -0.003 -13
-162.607 -52.420 720.000 -66.702 -15.122 187.727 -0.003 0.419 -0.002 -13
-169.864 -54.026 740.000 -69.188 -15.006 186.824 -0.003 0.420 -0.002 -13
-177.424 -55.640 760.000 -71.597 -15.085 185.901 -0.004 0.421 -0.001 -13
-185.284 -57.265 780.000 -74.131 -15.021 184.906 -0.005 0.423 -0.001 -13
